,Date,pr,tas,GWL
0,1990-01-01,0.6,-1.7714285,39.75
1,1990-01-08,0.4,1.8714286,39.79
2,1990-01-15,2.5,5.7000003,39.82
3,1990-01-22,16.0,6.2428575,39.85
4,1990-01-29,2.3,6.457143,39.9
5,1990-02-05,6.7000003,6.0,39.95
6,1990-02-12,16.0,3.7142856,40.01
7,1990-02-19,0.5,9.599999,40.05
8,1990-02-26,36.4,4.0,40.08
9,1990-03-05,9.099999,8.1285715,40.15
10,1990-03-12,0.0,7.3142858,40.21
11,1990-03-19,2.5,9.957143,40.24
12,1990-03-26,0.6,7.057143,40.25
13,1990-04-02,1.1,6.3857145,40.26
14,1990-04-09,10.0,6.2000003,40.3
15,1990-04-16,4.9,8.571428,40.35
16,1990-04-23,7.1,9.5,40.39
17,1990-04-30,0.0,15.885715,40.42
18,1990-05-07,0.90000004,15.471429,40.44
19,1990-05-14,1.9,13.385714,40.46
20,1990-05-21,0.8,13.485715,40.47
21,1990-05-28,10.9,14.185715,40.41
22,1990-06-04,43.6,13.2,40.35
23,1990-06-11,0.2,14.185715,40.32
24,1990-06-18,2.6,17.657143,40.3
25,1990-06-25,17.3,20.657145,40.27
26,1990-07-02,16.1,15.071428,40.26
27,1990-07-09,4.4,16.628572,40.24
28,1990-07-16,0.7,17.342855,40.18
29,1990-07-23,0.1,18.185713,40.11
30,1990-07-30,0.3,22.942858,40.05
31,1990-08-06,0.8,18.457142,39.97
32,1990-08-13,23.800001,17.871428,39.96
33,1990-08-20,14.1,17.071428,39.93
34,1990-08-27,30.1,18.9,39.915
35,1990-09-03,10.1,13.385714,39.9
36,1990-09-10,7.0,12.042857,39.91
37,1990-09-17,10.7,11.242857,39.91
38,1990-09-24,17.4,11.571428,39.9
39,1990-10-01,7.4,12.300001,39.92
40,1990-10-08,0.9,10.457143,39.93
41,1990-10-15,0.2,12.085714,39.94
42,1990-10-22,12.8,5.5142856,39.94
43,1990-10-29,15.0,7.0,39.9
44,1990-11-05,2.8,4.714286,39.88
45,1990-11-12,19.0,8.942857,39.87
46,1990-11-19,9.8,3.042857,39.86
47,1990-11-26,5.4,1.1999999,39.86
48,1990-12-03,3.8,-0.1571429,39.86
49,1990-12-10,17.1,0.4,39.87
50,1990-12-17,4.5,1.0,39.87
51,1990-12-24,13.7,3.7857144,39.86
52,1990-12-31,14.3,5.2285714,39.89
53,1991-01-07,10.6,5.8285713,39.95
54,1991-01-14,0.1,-3.142857,40.0
55,1991-01-21,1.9,0.88571423,40.06
56,1991-01-28,0.1,-4.214286,40.095
57,1991-02-04,7.4,-7.0,40.13
58,1991-02-11,7.5,-3.8142858,40.17
59,1991-02-18,1.2,1.7714285,40.19
60,1991-02-25,0.0,2.3857143,40.2
61,1991-03-04,0.5,6.2714286,40.22
62,1991-03-11,2.1,9.6285715,40.26
63,1991-03-18,25.3,8.885715,40.28
64,1991-03-25,0.0,3.042857,40.3
65,1991-04-01,5.4,9.071428,40.36
66,1991-04-08,0.7,9.914286,40.38
67,1991-04-15,3.3999999,3.5285716,40.39
68,1991-04-22,2.3,5.9000006,40.4
69,1991-04-29,8.5,6.9857144,40.42
70,1991-05-06,4.2,9.157143,40.47
71,1991-05-13,7.4,8.985715,40.52
72,1991-05-20,3.3000002,11.342857,40.55
73,1991-05-27,0.0,12.985715,40.545
74,1991-06-03,7.8,12.028571,40.54
75,1991-06-10,10.200001,14.7,40.53
76,1991-06-17,23.4,15.042857,40.53
77,1991-06-24,17.6,15.042857,40.53
78,1991-07-01,0.2,21.47143,40.47
79,1991-07-08,4.1,21.571428,40.4
80,1991-07-15,0.2,17.1,40.35
81,1991-07-22,12.0,17.571428,40.29
82,1991-07-29,16.0,19.857143,40.21
83,1991-08-05,7.5,21.314285,40.17
84,1991-08-12,1.2,17.242857,40.14
85,1991-08-19,4.5,17.014286,40.1
86,1991-08-26,0.0,15.742857,40.075
87,1991-09-02,1.0,16.371428,40.05
88,1991-09-09,0.3,13.714286,39.96
89,1991-09-16,12.4,15.357142,39.9
90,1991-09-23,1.7,14.885714,39.84
91,1991-09-30,8.400001,12.228571,39.79
92,1991-10-07,4.2,13.2,39.76
93,1991-10-14,6.6,8.9,39.73
94,1991-10-21,2.3,3.9285715,39.7
95,1991-10-28,5.7999997,3.857143,39.685
96,1991-11-04,20.7,6.1142855,39.67
97,1991-11-11,5.8,4.8857145,39.66
98,1991-11-18,4.6000004,1.6285714,39.64
99,1991-11-25,0.4,1.4714286,39.63
100,1991-12-02,3.8999999,0.6571428,39.62
101,1991-12-09,0.0,-4.4428573,39.61
102,1991-12-16,27.3,2.5142858,39.61
103,1991-12-23,10.4,3.8714287,39.6
104,1991-12-30,9.2,3.5285716,39.6
105,1992-01-06,4.0,3.885714,39.61
106,1992-01-13,3.3000002,3.8142855,39.6
107,1992-01-20,0.3,-5.071429,39.61
108,1992-01-27,0.2,-0.55714285,39.635
109,1992-02-03,1.3,4.1,39.66
110,1992-02-10,8.1,5.6714287,39.7
111,1992-02-17,2.7000003,0.98571426,39.72
112,1992-02-24,0.0,5.1571426,39.76
113,1992-03-02,4.7,6.4428573,39.83
114,1992-03-09,29.3,4.4,39.87
115,1992-03-16,10.9,5.7428575,39.91
116,1992-03-23,9.8,3.0,39.95
117,1992-03-30,13.6,5.085714,39.97
118,1992-04-06,0.0,8.1,40.06
119,1992-04-13,4.7,7.2000003,40.15
120,1992-04-20,3.8,11.242857,40.22
121,1992-04-27,5.8,9.971429,40.24
122,1992-05-04,16.5,10.900001,40.26
123,1992-05-11,5.0,14.585714,40.34
124,1992-05-18,1.0,17.642857,40.37
125,1992-05-25,0.0,17.157143,40.39
126,1992-06-01,29.7,18.642857,40.35
127,1992-06-08,8.4,15.814286,40.3
128,1992-06-15,9.0,18.171429,40.25
129,1992-06-22,1.2,18.314285,40.2
130,1992-06-29,25.3,20.114286,40.15
131,1992-07-06,7.8,17.171429,40.09
132,1992-07-13,12.4,18.485714,40.04
133,1992-07-20,22.199999,21.5,39.98
134,1992-07-27,4.6,20.6,39.955
135,1992-08-03,4.2,23.214285,39.93
136,1992-08-10,7.3999996,17.314285,39.87
137,1992-08-17,16.5,18.085714,39.83
138,1992-08-24,8.8,20.685715,39.79
139,1992-08-31,33.0,12.285714,39.74
140,1992-09-07,2.0,14.071428,39.73
141,1992-09-14,1.5,13.314285,39.71
142,1992-09-21,0.5,14.428572,39.7
143,1992-09-28,3.0,12.614286,39.69
144,1992-10-05,13.599999,8.742857,39.68
145,1992-10-12,2.5,3.3285716,39.67
146,1992-10-19,14.3,5.2285714,39.66
147,1992-10-26,8.3,3.7857144,39.665
148,1992-11-02,4.0,7.4714284,39.67
149,1992-11-09,17.6,4.4857144,39.7
150,1992-11-16,22.3,4.3285713,39.72
151,1992-11-23,13.3,5.8714285,39.74
152,1992-11-30,15.1,5.0,39.78
153,1992-12-07,13.3,2.6142857,39.84
154,1992-12-14,9.6,1.7285715,39.86
155,1992-12-21,3.8999999,-1.3857144,39.88
156,1992-12-28,0.0,-7.3285713,39.895
157,1993-01-04,4.1,1.6142856,39.91
158,1993-01-11,22.4,7.5428576,39.95
159,1993-01-18,13.1,7.1571426,39.98
160,1993-01-25,20.4,-3.3714287,40.05
161,1993-02-01,3.2,-4.7000003,40.13
162,1993-02-08,0.1,-0.88571423,40.17
163,1993-02-15,20.699999,1.3000001,40.21
164,1993-02-22,0.70000005,-2.0857143,40.26
165,1993-03-01,1.9000001,0.38571426,40.3
166,1993-03-08,0.8,3.4714284,40.33
167,1993-03-15,0.8,9.0,40.38
168,1993-03-22,3.2,3.5285714,40.42
169,1993-03-29,0.4,4.8142858,40.45
170,1993-04-05,3.9,6.357143,40.48
171,1993-04-12,4.7,9.328572,40.51
172,1993-04-19,4.6,14.814285,40.55
173,1993-04-26,3.7,17.542858,40.56
174,1993-05-03,1.3000001,12.242857,40.57
175,1993-05-10,3.3,16.27143,40.59
176,1993-05-17,28.3,16.142857,40.59
177,1993-05-24,33.9,15.657143,40.58
178,1993-05-31,33.1,16.8,40.61
179,1993-06-07,25.199999,18.128572,40.63
180,1993-06-14,6.0,14.971429,40.64
181,1993-06-21,3.9,13.757143,40.65
182,1993-06-28,1.3,17.928572,40.65
183,1993-07-05,31.2,15.142858,40.66
184,1993-07-12,33.9,15.757143,40.67
185,1993-07-19,8.2,15.728571,40.68
186,1993-07-26,34.3,16.685715,40.675
187,1993-08-02,1.8,18.671429,40.67
188,1993-08-09,12.4,17.842857,40.66
189,1993-08-16,5.8,17.2,40.63
190,1993-08-23,0.3,12.328572,40.6
191,1993-08-30,13.6,11.714286,40.56
192,1993-09-06,8.599999,13.271429,40.54
193,1993-09-13,16.199999,11.071428,40.57
194,1993-09-20,3.4,14.085714,40.64
195,1993-09-27,11.099999,9.6285715,40.665
196,1993-10-04,3.6000001,12.728571,40.69
197,1993-10-11,5.5,9.7,40.75
198,1993-10-18,3.4,4.2714286,40.76
199,1993-10-25,0.1,3.642857,40.78
200,1993-11-01,7.4,2.5857143,40.79
201,1993-11-08,13.200001,4.7999997,40.8
202,1993-11-15,2.8,-1.5285715,40.8
203,1993-11-22,2.8,-4.7714286,40.78
204,1993-11-29,1.9,-6.81196e-08,40.79
205,1993-12-06,18.6,4.5,40.79
206,1993-12-13,12.2,5.3428574,40.8
207,1993-12-20,26.2,1.7857143,40.8
208,1993-12-27,13.4,2.7,40.875
209,1994-01-03,12.5,4.2714286,40.95
210,1994-01-10,11.099999,4.3142858,40.9
211,1994-01-17,3.8,0.90000004,41.02
212,1994-01-24,18.8,4.0285716,41.08
213,1994-01-31,3.0,2.5571427,41.36
214,1994-02-07,2.3,0.35714287,41.51
215,1994-02-14,3.5,-5.8857145,41.51
216,1994-02-21,7.8,-1.2142857,41.51
217,1994-02-28,13.599999,5.542857,41.49
218,1994-03-07,9.0,7.942857,41.47
219,1994-03-14,45.0,4.542857,41.46
220,1994-03-21,12.8,6.4857144,41.45
221,1994-03-28,5.9,8.671429,41.485
222,1994-04-04,14.0,4.7285714,41.52
223,1994-04-11,54.3,6.4714284,41.61
224,1994-04-18,1.8,10.485715,41.64
225,1994-04-25,4.1000004,14.3,41.66
226,1994-05-02,12.799999,11.599999,41.62
227,1994-05-09,1.0,14.8,41.58
228,1994-05-16,54.4,14.571428,41.52
229,1994-05-23,19.2,12.914286,41.47
230,1994-05-30,9.5,14.085714,41.43
231,1994-06-06,7.3,14.099999,41.37
232,1994-06-13,4.1,15.042857,41.33
233,1994-06-20,0.0,18.757143,41.28
234,1994-06-27,0.3,21.885714,41.235
235,1994-07-04,19.5,18.542858,41.19
236,1994-07-11,13.5,22.171429,41.1
237,1994-07-18,0.0,21.4,41.0
238,1994-07-25,4.7,25.199999,40.9
239,1994-08-01,2.9,23.342855,40.8
240,1994-08-08,12.5,18.457142,40.7
241,1994-08-15,23.4,15.328572,40.59
242,1994-08-22,43.3,17.757143,40.5
243,1994-08-29,2.4,15.814285,40.51
244,1994-09-05,49.0,13.714286,40.52
245,1994-09-12,13.2,13.242858,40.53
246,1994-09-19,0.0,12.285714,40.54
247,1994-09-26,0.8,13.085714,40.56
248,1994-10-03,12.9,5.3857145,40.58
249,1994-10-10,0.3,7.4714284,40.53
250,1994-10-17,1.4,5.214286,40.65
251,1994-10-24,14.4,9.157143,40.66
252,1994-10-31,2.1,8.471429,40.63
253,1994-11-07,0.2,6.2428575,40.61
254,1994-11-14,27.4,8.114285,40.61
255,1994-11-21,3.1999998,6.1857142,40.6
256,1994-11-28,2.0,4.6285715,40.62
257,1994-12-05,8.7,6.2428575,40.64
258,1994-12-12,6.1,2.9714284,40.66
259,1994-12-19,0.2,-0.14285715,40.68
260,1994-12-26,9.3,6.2714286,40.7
261,1995-01-02,2.6999998,-6.4000006,40.72
262,1995-01-09,14.2,-0.2571428,40.76
263,1995-01-16,15.0,1.5571429,40.81
264,1995-01-23,22.400002,5.3285713,40.85
265,1995-01-30,3.1999998,3.8714287,40.91
266,1995-02-06,13.1,4.857143,41.01
267,1995-02-13,13.1,6.357143,41.09
268,1995-02-20,10.4,4.7000003,41.14
269,1995-02-27,3.1999998,4.571429,41.18
270,1995-03-06,0.7,3.3428571,41.2
271,1995-03-13,6.8,2.9142857,41.23
272,1995-03-20,9.5,5.857143,41.25
273,1995-03-27,13.5,4.2,41.25
274,1995-04-03,1.3,7.928571,41.25
275,1995-04-10,10.7,6.857143,41.25
276,1995-04-17,22.2,9.414286,41.25
277,1995-04-24,6.5,12.1285715,41.25
278,1995-05-01,0.0,13.457143,41.22
279,1995-05-08,5.1,9.342857,41.18
280,1995-05-15,19.3,9.428572,41.15
281,1995-05-22,6.6,15.657143,41.11
282,1995-05-29,50.9,13.2,41.06
283,1995-06-05,13.6,13.3714285,41.04
284,1995-06-12,6.7,12.885714,41.01
285,1995-06-19,3.8,16.52857,41.12
286,1995-06-26,6.0,19.185715,41.135
287,1995-07-03,2.1,19.771427,41.15
288,1995-07-10,14.8,22.414286,40.99
289,1995-07-17,9.9,20.571428,40.87
290,1995-07-24,31.3,20.12857,40.78
291,1995-07-31,0.1,21.157145,40.67
292,1995-08-07,5.1,20.271427,40.55
293,1995-08-14,2.0,20.014286,40.43
294,1995-08-21,18.9,19.271427,40.33
295,1995-08-28,9.0,11.957143,40.295
296,1995-09-04,6.1000004,15.242858,40.26
297,1995-09-11,3.6000001,15.057143,40.21
298,1995-09-18,29.3,12.8,40.16
299,1995-09-25,27.2,9.528571,40.15
300,1995-10-02,0.6,15.1285715,40.13
301,1995-10-09,0.3,14.642858,40.12
302,1995-10-16,0.6,10.071428,40.1
303,1995-10-23,3.2,9.985715,40.07
304,1995-10-30,13.1,4.3,40.06
305,1995-11-06,3.1,5.414286,40.05
306,1995-11-13,19.6,5.1571426,40.05
307,1995-11-20,0.1,1.042857,40.04
308,1995-11-27,0.7,-1.4142857,40.04
309,1995-12-04,1.2,-3.7428572,40.04
310,1995-12-11,0.6,-1.2571429,40.03
311,1995-12-18,21.4,0.88571435,40.03
312,1995-12-25,0.8,-5.3285713,40.02
313,1996-01-01,0.2,-4.7000003,40.03
314,1996-01-08,0.2,0.5857143,40.03
315,1996-01-15,0.0,-2.7428572,40.04
316,1996-01-22,5.2,-9.014286,40.04
317,1996-01-29,0.90000004,-6.3857145,40.04
318,1996-02-05,0.4,-7.5285716,40.04
319,1996-02-12,17.0,1.7142857,40.04
320,1996-02-19,2.3000002,-1.9428571,40.04
321,1996-02-26,0.4,1.2571429,40.05
322,1996-03-04,1.7,0.08571429,40.06
323,1996-03-11,1.0,-1.1857144,40.07
324,1996-03-18,2.8,3.2142856,40.08
325,1996-03-25,0.8,1.5571429,40.08
326,1996-04-01,2.1999998,2.8285713,40.11
327,1996-04-08,3.4,5.0142856,40.14
328,1996-04-15,0.0,12.471429,40.17
329,1996-04-22,18.3,14.414286,40.19
330,1996-04-29,10.9,9.928572,40.21
331,1996-05-06,21.1,7.585714,40.24
332,1996-05-13,19.7,12.557142,40.26
333,1996-05-20,11.5,13.071428,40.27
334,1996-05-27,11.3,15.242858,40.27
335,1996-06-03,4.6,19.34286,40.27
336,1996-06-10,1.7,17.071428,40.27
337,1996-06-17,1.1,13.157143,40.26
338,1996-06-24,8.7,14.157143,40.26
339,1996-07-01,45.2,15.414286,40.23
340,1996-07-08,28.7,16.571428,40.19
341,1996-07-15,0.0,14.085714,40.16
342,1996-07-22,6.6,17.685715,40.11
343,1996-07-29,2.4,18.185715,40.07
344,1996-08-05,18.8,18.428572,40.04
345,1996-08-12,21.6,16.9,40.01
346,1996-08-19,14.1,19.52857,39.98
347,1996-08-26,23.0,15.014285,39.965
348,1996-09-02,2.0,12.857142,39.95
349,1996-09-09,15.9,10.971429,39.93
350,1996-09-16,5.9,9.5,39.91
351,1996-09-23,2.4,10.671428,39.89
352,1996-09-30,24.1,10.328572,39.88
353,1996-10-07,1.7,10.214286,39.87
354,1996-10-14,24.099998,9.342857,39.86
355,1996-10-21,9.5,7.8142858,39.85
356,1996-10-28,9.0,10.671428,39.9
357,1996-11-04,5.4,8.5,39.95
358,1996-11-11,11.3,4.6857142,39.94
359,1996-11-18,13.8,2.7571428,39.99
360,1996-11-25,18.9,0.9428572,40.02
361,1996-12-02,1.5,2.2857144,40.03
362,1996-12-09,5.5,-0.4571429,40.02
363,1996-12-16,27.3,-3.1000001,40.06
364,1996-12-23,2.5,-10.028571,40.09
365,1996-12-30,0.70000005,-11.342857,40.095
366,1997-01-06,0.1,-5.9,40.1
367,1997-01-13,2.2,-2.4142857,40.08
368,1997-01-20,11.9,1.1857141,40.13
369,1997-01-27,0.4,0.042857137,40.11
370,1997-02-03,7.9,3.2,40.08
371,1997-02-10,17.1,4.6857147,40.14
372,1997-02-17,17.0,6.1285715,40.16
373,1997-02-24,16.6,8.985715,40.16
374,1997-03-03,0.1,6.8428574,40.14
375,1997-03-10,7.7,6.7428575,40.2
376,1997-03-17,10.700001,2.0285714,40.17
377,1997-03-24,7.0,6.357143,40.23
378,1997-03-31,5.6,6.585714,40.26
379,1997-04-07,1.5,5.8,40.26
380,1997-04-14,2.3999999,5.071429,40.3
381,1997-04-21,6.8999996,7.8857145,40.31
382,1997-04-28,4.5,12.8,40.335
383,1997-05-05,15.5,10.885714,40.36
384,1997-05-12,45.300003,18.47143,40.35
385,1997-05-19,19.8,12.228571,40.38
386,1997-05-26,3.0,11.0,40.4
387,1997-06-02,0.0,17.242857,40.4
388,1997-06-09,5.6,18.642857,40.37
389,1997-06-16,7.3,13.528571,40.32
390,1997-06-23,16.1,16.171429,40.3
391,1997-06-30,7.9,16.757143,40.38
392,1997-07-07,1.8,18.699999,40.46
393,1997-07-14,73.7,16.871428,40.11
394,1997-07-21,32.3,18.185715,39.89
395,1997-07-28,8.7,17.8,40.08
396,1997-08-04,0.1,20.071428,40.06
397,1997-08-11,8.9,21.199999,40.04
398,1997-08-18,9.6,21.071428,39.98
399,1997-08-25,23.599998,19.714285,39.9
400,1997-09-01,8.8,18.1,39.88
401,1997-09-08,6.1,14.085714,39.85
402,1997-09-15,0.0,12.228571,39.83
403,1997-09-22,0.0,11.242857,39.78
404,1997-09-29,3.0,12.900001,39.77
405,1997-10-06,19.6,13.7,39.76
406,1997-10-13,6.0,8.042857,39.77
407,1997-10-20,3.7,3.957143,39.73
408,1997-10-27,0.0,1.1142857,39.7
409,1997-11-03,9.5,6.585715,39.73
410,1997-11-10,10.900001,5.2714286,39.72
411,1997-11-17,0.1,1.0428572,39.73
412,1997-11-24,5.7,3.5,39.76
413,1997-12-01,11.2,0.22857141,39.75
414,1997-12-08,23.400002,5.485714,39.78
415,1997-12-15,7.2999997,-3.0714285,39.77
416,1997-12-22,9.099999,4.857143,39.78
417,1997-12-29,3.5,5.942857,39.855
418,1998-01-05,8.3,6.8285713,39.93
419,1998-01-12,3.2999997,5.1857142,39.78
