STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        164;20231014;   10;  18.1;   5.9;    9;   0.3;   6;    3.800;   0;   6.4;  11.5;  998.30;   13.2;   75.00;   18.9;    7.9;    6.8;eor
        164;20231015;   10;  14.7;   6.9;    9;   0.0;   0;    7.400;   0;   4.0;   7.7; 1006.50;    8.3;   70.00;   11.6;    5.9;    5.0;eor
        164;20231016;   10;  10.9;   4.0;    9;   0.3;   6;    4.600;   0;   6.0;   8.0; 1012.70;    6.5;   83.00;   11.6;    1.3;   -0.6;eor
        164;20231017;   10;   5.6;   1.8;    9;   0.0;   0;    5.900;   0;   5.1;   7.2; 1014.50;    6.3;   78.00;   11.8;    1.1;   -1.1;eor
        164;20231018;   10;   6.7;   2.0;    9;   0.0;   0;    9.000;   0;   3.9;   7.2; 1008.40;    5.8;   79.00;   12.5;   -0.7;   -2.4;eor
        164;20231019;   10;  10.5;   5.1;    9;   5.9;   6;    0.000;   0;   7.8;   8.2;  994.90;    6.9;   82.00;    9.0;    5.0;    4.1;eor
        164;20231020;   10;  14.0;   6.2;    9;  16.3;   6;    0.000;   0;   7.7;   8.1;  987.50;    4.9;   94.00;    6.4;    4.2;    4.0;eor
        164;20231021;   10;   7.3;   3.0;    9;   3.2;   6;    1.300;   0;   6.6;  11.2;  992.00;    9.4;   94.00;   16.1;    5.3;    4.8;eor
        164;20231022;   10;   7.1;   2.5;    9;   0.4;   6;    2.300;   0;   6.2;  11.9; 1001.50;   11.8;   86.00;   15.3;    7.8;    5.6;eor
        164;20231023;   10;   5.3;   1.6;    9;   0.0;   0;    3.100;   0;   6.4;  10.7; 1007.50;    9.4;   91.00;   13.9;    4.6;    3.7;eor
        164;20231024;   10;   6.1;   2.2;    9;  22.9;   6;    0.000;   0;   7.8;  11.8; 1000.30;   10.1;   95.00;   12.1;    4.8;    4.6;eor
        164;20231025;   10;   6.0;   1.9;    9;   1.4;   6;    0.700;   0;   7.7;  11.1;  994.50;    9.7;   92.00;   13.0;    4.4;    3.9;eor
        164;20231026;   10;   7.4;   2.2;    9;   1.5;   6;    0.000;   0;   8.0;  10.9;  988.80;    8.9;   96.00;   10.2;    7.5;    7.4;eor
        164;20231027;   10;   4.8;   1.7;    9;   1.5;   6;    0.000;   0;   7.8;  10.4;  988.80;    8.4;   94.00;    9.8;    7.5;    7.4;eor
        164;20231028;   10;   4.8;   2.2;    9;   1.5;   6;    0.000;   0;   7.8;  10.4;  994.00;    8.4;   94.00;    9.3;    7.4;    7.2;eor
        164;20231029;   10;  12.0;   4.3;    9;   3.8;   6;    0.000;   0;   7.6;  11.9;  993.30;   11.3;   89.00;   14.0;    8.7;    8.5;eor
        164;20231030;   10;  11.8;   3.5;    9;   1.8;   6;    4.100;   0;   7.6;  11.5;  995.60;   12.7;   79.00;   16.4;   10.3;    8.0;eor
        164;20231031;   10;  17.6;   4.7;    9;   0.4;   6;    0.300;   0;   6.5;  10.8;  990.70;   10.3;   86.00;   12.7;    3.9;    2.6;eor
        164;20231101;   10;   8.0;   3.0;    9;   0.0;   0;    2.400;   0;   7.0;   9.3;  998.90;    8.4;   83.00;   12.6;    2.8;    1.6;eor
        164;20231102;   10;  10.9;   4.0;    9;   3.3;   6;    2.400;   0;   6.9;  10.6;  986.30;   10.6;   83.00;   13.4;    7.7;    5.0;eor
        164;20231103;   10;   7.4;   2.4;    9;   0.0;   6;    0.000;   0;   8.0;  10.2;  980.20;    8.9;   89.00;   10.1;    6.6;    5.6;eor
        164;20231104;   10;  10.4;   4.7;    9;   1.8;   6;    3.600;   0;   7.4;   8.2;  981.30;    8.4;   75.00;   10.6;    6.3;    5.3;eor
        164;20231105;   10;  11.6;   3.9;    9;   7.3;   6;    1.100;   0;   7.5;  10.5;  974.50;    9.3;   89.00;   11.7;    6.9;    6.1;eor
        164;20231106;   10;  14.4;   5.6;    9;   0.0;   6;    1.900;   0;   5.0;   9.7;  991.90;   10.1;   78.00;   12.6;    8.0;    6.1;eor
        164;20231107;   10;  12.0;   3.9;    9;   0.0;   6;    5.800;   0;   5.3;   9.2; 1002.10;    9.4;   78.00;   13.0;    6.8;    4.4;eor
        164;20231108;   10;  12.2;   4.0;    9;   0.0;   6;    0.900;   0;   5.5;   8.8; 1004.10;    7.9;   83.00;   10.6;    5.5;    3.6;eor
        164;20231109;   10;  12.4;   4.0;    9;   0.0;   6;    0.100;   0;   7.8;   8.5;  998.00;    8.4;   77.00;   11.4;    4.5;    3.4;eor
        164;20231110;   10;  10.0;   3.2;    9;   1.2;   6;    2.400;   0;   6.3;   9.0;  993.50;    8.0;   84.00;   11.2;    5.6;    3.1;eor
        164;20231111;   10;   4.3;   1.7;    9;   0.0;   0;    2.400;   0;   6.2;   8.2;  995.10;    6.0;   88.00;    8.6;    2.7;    0.9;eor
        164;20231112;   10;   6.2;   1.7;    9;   0.8;   6;    1.400;   0;   7.7;   8.2;  999.80;    6.0;   88.00;    8.8;    4.1;    1.7;eor
        164;20231113;   10;  10.7;   3.2;    9;   3.3;   6;    6.100;   0;   5.9;   7.9;  998.70;    6.3;   83.00;    9.9;    3.2;    1.0;eor
        164;20231114;   10;  17.7;   6.2;    9;   1.8;   6;    0.100;   0;   7.0;  10.4;  990.60;   10.6;   81.00;   12.3;    8.9;    7.5;eor
        164;20231115;   10;  12.2;   3.5;    9;   3.7;   6;    0.000;   0;   7.9;   9.7; 1001.30;    7.8;   92.00;    9.6;    5.8;    5.4;eor
        164;20231116;   10;  14.5;   4.3;    9;   0.4;   6;    0.500;   0;   7.8;   7.8; 1003.50;    6.0;   83.00;    8.2;    1.5;    0.0;eor
        164;20231117;   10;  10.2;   5.0;    9;   0.6;   6;    0.700;   0;   7.0;   7.4; 1006.80;    4.1;   90.00;    6.0;    1.2;   -0.2;eor
        164;20231118;   10;   7.7;   2.9;    9;   0.8;   6;    0.300;   0;   7.7;   7.2; 1016.00;    4.2;   87.00;    6.6;    2.6;    0.8;eor
        164;20231119;   10;  11.1;   4.9;    9;   9.6;   6;    0.200;   0;   7.6;   9.0; 1000.50;    6.8;   89.00;   11.3;    2.9;    2.5;eor
        164;20231120;   10;   6.8;   2.0;    9;   2.9;   6;    0.000;   0;   7.8;  10.7;  999.30;    8.6;   95.00;   10.6;    4.9;    4.9;eor
        164;20231121;   10;   9.4;   4.0;    9;   0.1;   6;    0.000;   0;   7.5;   6.3; 1010.00;    2.2;   87.00;    4.9;   -0.6;   -2.0;eor
        164;20231122;   10;  10.3;   2.6;    9;   0.0;   6;    5.700;   0;   4.5;   4.5; 1020.60;   -0.7;   78.00;    2.4;   -4.6;   -6.4;eor
        164;20231123;   10;  20.4;   8.8;    9;  11.1;   6;    0.000;   0;   7.5;   8.7; 1000.00;    7.1;   83.00;   11.2;    0.2;    0.1;eor
        164;20231124;   10;  16.6;   7.3;    9;   1.8;   8;    2.500;   0;   5.3;   6.1;  989.80;    3.5;   78.00;    6.5;   -0.1;   -1.5;eor
        164;20231125;   10;  10.5;   4.7;    9;   1.4;   8;    4.200;   0;   5.5;   5.5;  996.40;    0.6;   85.00;    3.0;   -2.5;   -4.8;eor
        164;20231126;   10;   8.6;   3.3;    9;   0.0;   0;    3.600;   0;   5.9;   4.4; 1004.40;   -1.4;   79.00;    0.7;   -3.9;   -6.9;eor
        164;20231127;   10;   6.0;   2.2;    9;   0.0;   0;    2.800;   0;   7.5;   5.0;  999.60;   -1.1;   89.00;    1.1;   -3.7;   -5.1;eor
        164;20231128;   10;   7.3;   2.9;    9;   0.0;   0;    3.100;   0;   6.4;   4.3;  995.40;   -2.5;   84.00;    0.5;   -4.1;   -6.1;eor
        164;20231129;   10;   9.3;   4.0;    9;   2.6;   8;    0.000;   0;   7.7;   4.8;  994.40;   -1.3;   87.00;    0.4;   -3.0;   -3.3;eor
        164;20231130;   10;  10.3;   2.2;    9;   0.0;   0;    3.700;   5;   3.1;   3.8;  996.80;   -4.7;   87.00;   -0.5;  -12.2;  -16.7;eor
        164;20231201;   10;   4.5;   1.7;    3;   0.0;   0;    6.900;   3;   2.5;   3.0;  999.90;   -7.7;   87.00;   -2.2;  -13.1;  -16.7;eor
        164;20231202;   10;   6.1;   2.5;    3;   0.1;   7;    0.300;   3;   5.2;   3.8; 1003.90;   -5.9;   93.00;   -1.3;  -12.4;  -16.6;eor
        164;20231203;   10;   8.6;   4.0;    3;   0.0;   8;    0.700;   4;   7.7;   4.5; 1012.90;   -2.7;   90.00;   -1.4;   -4.6;   -8.3;eor
        164;20231204;   10;   7.5;   2.9;    3;   0.0;   7;    0.300;   3;   7.0;   3.9; 1011.10;   -4.4;   88.00;   -2.4;   -7.6;  -11.9;eor
        164;20231205;   10;   8.4;   4.5;    3;   1.0;   8;    0.000;   3;   7.7;   4.2; 1004.80;   -2.8;   84.00;   -1.7;   -5.4;   -6.9;eor
        164;20231206;   10;   6.5;   3.1;    3;   2.7;   8;    0.000;   6;   7.6;   5.0; 1006.60;   -1.6;   92.00;   -0.8;   -2.3;   -2.0;eor
        164;20231207;   10;   3.9;   1.6;    3;   0.0;   8;    0.000;   8;   8.0;   5.9; 1012.80;   -0.1;   97.00;    0.7;   -1.4;   -0.8;eor
        164;20231208;   10;  10.7;   4.0;    3;   0.1;   8;    0.000;   4;   7.9;   5.7; 1008.30;    0.1;   92.00;    0.5;   -0.7;   -0.2;eor
        164;20231209;   10;   9.1;   3.1;    3;   2.7;   8;    0.000;   3;   7.5;   6.4; 1003.00;    1.2;   96.00;    2.4;    0.1;   -0.3;eor
        164;20231210;   10;  13.2;   4.1;    3;   5.0;   6;    0.000;   0;   7.8;   7.7;  995.20;    3.9;   93.00;    7.3;    1.0;    0.4;eor
        164;20231211;   10;  12.4;   3.9;    3;   7.8;   6;    0.000;   0;   7.8;   9.4;  990.50;    7.0;   93.00;    8.3;    4.7;    4.3;eor
        164;20231212;   10;   7.1;   2.6;    3;   1.5;   6;    0.000;   0;   7.9;   8.1;  999.40;    4.4;   97.00;    5.1;    3.9;    3.9;eor
        164;20231213;   10;   8.8;   4.1;    3;   8.4;   6;    0.000;   0;   8.0;   7.7;  995.30;    3.7;   96.00;    4.4;    2.4;    2.3;eor
        164;20231214;   10;   6.3;   2.6;    3;   0.0;   6;    0.000;   0;   7.9;   6.5; 1008.80;    2.0;   93.00;    3.3;    0.7;   -0.8;eor
        164;20231215;   10;   8.2;   3.1;    3;   0.3;   6;    0.000;   0;   7.3;   7.1; 1023.20;    2.8;   95.00;    6.0;   -0.4;   -2.6;eor
        164;20231216;   10;  13.6;   5.0;    3;   0.0;   6;    1.400;   0;   7.3;   8.7; 1026.60;    6.8;   88.00;    8.3;    5.6;    4.3;eor
        164;20231217;   10;  13.7;   6.5;    3;   0.0;   0;    0.900;   0;   6.8;   9.2; 1023.50;    8.6;   82.00;   10.1;    6.7;    5.5;eor
        164;20231218;   10;  12.1;   5.1;    3;   0.1;   6;    0.000;   0;   8.0;   8.3; 1018.80;    7.0;   83.00;    7.5;    6.0;    5.5;eor
        164;20231219;   10;  11.0;   5.0;    3;   5.9;   6;    0.000;   0;   7.7;   8.8; 1008.00;    6.4;   91.00;    7.0;    6.0;    5.5;eor
        164;20231220;   10;  15.3;   6.1;    3;   9.0;   6;    0.200;   0;   7.1;   7.8;  998.60;    5.3;   87.00;    6.9;    3.5;    2.8;eor
        164;20231221;   10;  21.3;   7.1;    3;  11.1;   6;    0.000;   0;   6.8;   8.2;  979.70;    6.2;   86.00;    9.2;    2.1;    1.8;eor
        164;20231222;   10;  24.6;  11.4;    3;   0.0;   8;    1.500;   0;   4.6;   5.0;  979.80;    3.8;   62.00;    5.7;    1.4;    0.4;eor
        164;20231223;   10;  15.1;   6.8;    3;   3.6;   8;    0.000;   0;   6.7;   5.5;  991.20;    1.8;   79.00;    2.7;    0.7;   -0.4;eor
        164;20231224;   10;  17.3;   5.4;    3;   6.9;   6;    0.000;   0;   7.5;   9.0;  990.70;    6.0;   93.00;   11.6;    0.2;    0.0;eor
        164;20231225;   10;  19.3;   6.8;    3;  10.6;   6;    4.800;   0;   6.7;   8.3;  993.10;    8.7;   73.00;   10.6;    5.8;    2.7;eor
        164;20231226;   10;  17.6;   6.9;    3;   1.0;   6;    1.700;   0;   5.8;   8.8;  998.80;    7.6;   84.00;    9.3;    3.8;    2.6;eor
        164;20231227;   10;  11.6;   4.2;    3;   0.1;   6;    4.800;   0;   5.1;   6.7; 1012.00;    3.4;   86.00;    5.6;    1.8;    0.6;eor
        164;20231228;   10;  15.2;   5.3;    3;   0.0;   0;    3.800;   0;   7.3;   7.7; 1003.30;    7.9;   72.00;   10.6;    2.7;    1.3;eor
        164;20231229;   10;  16.2;   6.2;    3;   6.9;   6;    0.100;   0;   7.7;   8.5;  998.60;    8.6;   76.00;   10.1;    6.4;    5.8;eor
        164;20231230;   10;  13.4;   5.5;    3;   0.0;   6;    0.300;   0;   7.1;   7.4; 1002.50;    5.9;   80.00;    7.1;    3.1;    0.0;eor
        164;20231231;   10;   9.4;   3.7;    3;   0.2;   6;    0.100;   0;   7.9;   7.6; 1000.80;    5.0;   87.00;    6.8;    2.7;    1.4;eor
        164;20240101;   10;   7.9;   3.0;    3;   1.5;   6;    1.000;   0;   7.7;   7.9;  998.00;    5.4;   88.00;    7.7;    3.6;    1.4;eor
        164;20240102;   10;   8.2;   4.0;    3;  12.2;   6;    0.000;   0;   7.9;   7.7;  992.90;    4.3;   93.00;    6.0;    2.2;    0.8;eor
        164;20240103;   10;  12.1;   4.5;    3;   1.4;   6;    0.100;   0;   7.7;   9.3;  982.20;    8.6;   84.00;   10.9;    5.3;    5.0;eor
        164;20240104;   10;  17.0;   5.1;    3;   1.9;   8;    0.000;   0;   7.6;   6.9;  990.20;    3.6;   86.00;    9.1;   -0.7;   -0.8;eor
        164;20240105;   10;   9.6;   4.2;    3;   6.6;   8;    0.000;   0;   7.8;   5.0; 1000.40;   -0.9;   88.00;   -0.4;   -1.5;   -1.6;eor
        164;20240106;   10;  10.5;   5.3;    3;   0.0;   0;    0.000;   5;   7.9;   4.6; 1006.20;   -1.7;   84.00;   -0.9;   -5.5;   -9.2;eor
        164;20240107;   10;  14.8;   3.6;    3;   0.0;   8;    0.000;   5;   6.2;   3.7; 1017.00;   -3.6;   78.00;   -0.5;   -9.8;  -14.3;eor
        164;20240108;   10;   8.5;   3.5;    3;   0.0;   0;    6.800;   4;   0.0;   2.5; 1027.50;   -8.8;   78.00;   -5.8;  -11.8;  -17.1;eor
        164;20240109;   10;   2.8;   1.0;    3;   0.0;   0;    6.800;   4;   0.0;   2.3; 1031.20;  -10.3;   83.00;   -5.9;  -13.4;  -18.0;eor
        164;20240110;   10;   4.3;   1.0;    3;   0.0;   0;    2.700;   4;   3.9;   2.6; 1027.40;   -9.9;   90.00;   -4.6;  -12.8;  -15.8;eor
        164;20240111;   10;   8.8;   3.8;    3;   0.0;   8;    0.000;   4;   8.0;   5.5; 1022.30;   -0.8;   94.00;    1.2;   -4.6;   -4.4;eor
        164;20240112;   10;   9.5;   3.6;    3;   0.0;   8;    0.000;   4;   8.0;   5.6; 1020.10;   -0.4;   95.00;    0.5;   -1.3;   -1.8;eor
        164;20240113;   10;  14.0;   5.9;    3;   2.0;   8;    0.000;   4;   7.6;   6.2; 1006.10;    1.6;   91.00;    2.8;    0.3;    0.0;eor
        164;20240114;   10;  12.5;   6.4;    3;   0.5;   8;    0.400;   0;   7.5;   6.2;  993.30;    2.0;   88.00;    2.9;    1.1;    0.2;eor
        164;20240115;   10;  21.1;   7.3;    3;   4.5;   8;    0.900;   0;   7.7;   5.1;  985.50;    0.1;   82.00;    1.9;   -2.1;   -4.2;eor
        164;20240116;   10;   8.2;   2.5;    3;   1.5;   8;    0.000;   4;   7.0;   4.7;  997.70;   -2.2;   90.00;    0.1;   -5.7;  -14.4;eor
        164;20240117;   10;   7.6;   2.7;    3;   0.0;   0;    0.500;   6;   5.6;   4.1;  989.00;   -3.3;   86.00;   -1.5;   -6.7;   -7.5;eor
        164;20240118;   10;   8.1;   2.5;    3;   0.0;   0;    3.800;   5;   4.7;   4.1;  990.10;   -3.7;   88.00;   -0.9;   -5.3;   -9.3;eor
        164;20240119;   10;  16.2;   6.9;    3;   0.0;   8;    3.900;   5;   3.8;   4.6; 1005.90;   -0.7;   80.00;    1.5;   -3.6;   -5.7;eor
        164;20240120;   10;  16.4;   7.3;    3;   0.0;   0;    2.900;   5;   7.0;   5.3; 1016.40;    1.4;   79.00;    2.3;   -1.8;   -4.2;eor
        164;20240121;   10;  10.8;   4.6;    3;   0.3;   6;    0.500;   4;   7.3;   3.8; 1017.20;   -0.3;   65.00;    2.8;   -3.6;   -6.5;eor
        164;20240122;   10;  16.7;   7.1;    3;   5.5;   6;    0.000;   1;   7.3;   7.7; 1002.10;    6.0;   81.00;    9.3;    2.4;    1.3;eor
        164;20240123;   10;  16.3;   6.5;    3;   4.0;   6;    0.900;   0;   7.1;   7.2; 1009.40;    5.7;   78.00;    8.0;    4.2;    2.7;eor
        164;20240124;   10;  25.6;   9.7;    3;   3.7;   6;    1.100;   0;   7.3;   8.9; 1001.30;    8.2;   82.00;   10.5;    4.4;    3.4;eor
        164;20240125;   10;  23.8;   8.2;    3;   0.0;   6;    1.700;   0;   6.8;   7.0; 1012.70;    6.7;   72.00;    8.4;    3.5;    1.0;eor
        164;20240126;   10;  20.8;   5.5;    3;   4.4;   6;    0.000;   0;   6.5;   7.4; 1012.80;    4.5;   88.00;    8.9;    1.1;   -1.7;eor
        164;20240127;   10;  18.2;   6.9;    3;   0.0;   0;    0.900;   0;   6.3;   6.7; 1023.00;    5.1;   77.00;    7.2;    2.0;    0.3;eor
        164;20240128;   10;   8.0;   3.1;    3;   0.0;   0;    7.700;   0;   3.5;   6.2; 1027.80;    2.5;   85.00;    6.6;   -1.2;   -3.2;eor
        164;20240129;   10;   7.6;   3.2;    3;   0.0;   0;    6.900;   0;   6.8;   5.4; 1022.80;    3.2;   71.00;    8.2;   -0.3;   -1.6;eor
        164;20240130;   10;   7.2;   2.6;    3;   0.0;   6;    2.200;   0;   8.0;   6.1; 1021.20;    4.0;   74.00;    8.6;    0.3;   -1.6;eor
        164;20240131;   10;  13.2;   5.6;    3;   1.0;   6;    0.500;   0;   7.8;   6.9; 1020.90;    5.6;   75.00;    8.8;    3.8;    3.2;eor
        164;20240201;    3;  16.1;   6.9;    3;   0.0;   6;    3.450;   0;   6.5;   6.8; 1014.52;    5.8;   73.88;    7.7;    3.9;    3.0;eor
        164;20240202;    3;  12.4;   5.9;    3;   1.1;   6;    0.000;   0;   7.5;   7.6; 1014.15;    5.3;   84.63;    7.6;    3.7;    2.5;eor
        164;20240203;    3;  13.8;   6.6;    3;   1.3;   6;    0.567;   0;   7.3;   9.9; 1008.92;    9.0;   86.00;   11.3;    6.1;    4.7;eor
        164;20240204;    3;  15.6;   7.4;    3;   3.5;   6;    0.000;   0;   7.7;   7.6; 1005.45;    6.6;   78.21;    7.6;    5.5;    4.3;eor
        164;20240205;    3;  17.6;   7.8;    3;  11.5;   6;    0.000;   0;   7.6;   9.6; 1000.59;    8.2;   88.25;    9.4;    6.3;    5.7;eor
        164;20240206;    3;  21.7;   8.8;    3;   8.8;   6;    0.000;   0;   7.6;   9.7;  995.09;    9.3;   82.67;   11.0;    7.5;    6.9;eor
        164;20240207;    3;  17.9;   6.2;    3;   0.5;   6;    0.433;   0;   7.8;   6.1;  993.60;    3.3;   77.54;    7.3;   -0.7;   -2.4;eor
        164;20240208;    3;   5.6;   2.4;    3;   0.3;   8;    0.000;   0;   7.4;   5.6;  995.33;    0.5;   88.29;    2.8;   -1.9;   -3.8;eor
        164;20240209;    3;  10.2;   3.8;    3;   6.6;   8;    0.000;   0;   7.8;   6.6;  986.65;    1.5;   96.58;    3.7;    0.1;    0.0;eor
        164;20240210;    3;   6.1;   2.0;    3;   6.5;   6;    0.000;   0;   8.0;   9.3;  985.75;    5.9;   99.13;    9.0;    3.4;    3.3;eor
        164;20240211;    3;   8.9;   3.4;    3;   9.9;   6;    0.000;   0;   8.0;   9.6;  985.41;    6.5;   98.67;    7.2;    5.8;    5.8;eor
        164;20240212;    3;  11.4;   4.6;    3;   2.1;   6;    0.067;   0;   7.6;   8.4;  992.68;    5.9;   90.42;    7.6;    4.6;    3.4;eor
        164;20240213;    3;  11.0;   4.2;    3;   0.0;   6;    2.883;   0;   7.2;   7.2; 1008.64;    5.6;   80.04;    8.6;    2.8;    0.5;eor
        164;20240214;    3;   6.6;   3.0;    3;   2.0;   6;    0.000;   0;   7.5;   8.2; 1010.65;    4.9;   92.92;    8.9;    0.8;   -1.1;eor
        164;20240215;    3;   6.4;   2.8;    3;   0.2;   6;    0.000;   0;   7.8;  12.0; 1010.40;   10.3;   95.96;   12.0;    8.7;    8.2;eor
        164;20240216;    3;  10.2;   4.1;    3;   2.0;   6;    2.950;   0;   7.8;  11.3; 1007.72;   11.3;   84.83;   14.5;    7.8;    6.7;eor
        164;20240217;    3;  15.4;   5.3;    3;   0.0;   6;    0.333;   0;   7.5;   8.5; 1019.43;    7.9;   78.92;   11.4;    3.7;    2.2;eor
        164;20240218;    3;   9.4;   3.5;    3;   3.2;   6;    0.783;   0;   7.9;   7.1; 1021.48;    5.9;   75.96;    7.8;    3.3;    1.3;eor
        164;20240219;    3;  17.1;   5.4;    3;   3.9;   6;    0.017;   0;   7.6;   9.3; 1010.19;    7.2;   91.33;    8.0;    5.8;    4.3;eor
        164;20240220;    3;  13.3;   4.6;    3;   0.3;   6;    0.750;   0;   7.7;   9.0; 1014.17;    7.3;   87.67;    8.5;    6.5;    5.5;eor
        164;20240221;    3;  12.3;   4.1;    3;   0.0;   6;    0.683;   0;   7.7;   9.0; 1007.32;    8.1;   82.83;   10.6;    6.5;    5.6;eor
        164;20240222;    3;  11.6;   4.0;    3;   3.2;   6;    0.000;   0;   7.8;   9.8;  987.54;    8.6;   86.83;   10.5;    7.0;    6.3;eor
        164;20240223;    3;  16.8;   5.4;    3;   0.0;   0;    5.950;   0;   6.9;   7.0;  988.05;    7.9;   65.13;   11.0;    3.2;   -0.2;eor
        164;20240224;    3;  10.9;   3.2;    3;   0.0;   0;    7.750;   0;   3.6;   6.5;  996.12;    6.0;   70.63;   11.9;    1.0;   -2.7;eor
        164;20240225;    3;   9.1;   2.9;    3;   0.0;   6;    7.700;   0;   5.1;   6.9;  999.71;    5.7;   75.71;   10.9;    1.6;   -1.4;eor
        164;20240226;    3;   8.5;   2.8;    3;   0.0;   6;    6.150;   0;   7.8;   7.2; 1001.19;    4.5;   84.96;   10.8;   -2.2;   -3.2;eor
        164;20240227;    3;   7.9;   3.1;    3;   0.0;   0;    0.000;   0;   8.0;   7.6; 1009.10;    4.0;   92.79;    5.2;    3.0;    1.9;eor
        164;20240228;    3;   6.2;   2.7;    3;   0.0;   6;    0.000;   0;   7.6;   6.6; 1014.41;    2.1;   91.63;    3.3;   -1.6;   -3.4;eor
